,AAPL,MSFT,^GSPC
2019-09-25,55.25749969482422,139.36000061035156,2984.8701171875
2019-09-26,54.97249984741211,139.5399932861328,2977.6201171875
2019-09-27,54.70500183105469,137.72999572753906,2961.7900390625
2019-09-30,55.99250030517578,139.02999877929688,2976.739990234375
2019-10-01,56.147499084472656,137.07000732421875,2940.25
2019-10-02,54.7400016784668,134.64999389648438,2887.610107421875
2019-10-03,55.20500183105469,136.27999877929688,2910.6298828125
2019-10-04,56.752498626708984,138.1199951171875,2952.010009765625
2019-10-07,56.76499938964844,137.1199951171875,2938.7900390625
2019-10-08,56.099998474121094,135.6699981689453,2893.06005859375
2019-10-09,56.75749969482422,138.24000549316406,2919.39990234375
2019-10-10,57.522499084472656,139.10000610351562,2938.1298828125
2019-10-11,59.0525016784668,139.67999267578125,2970.27001953125
2019-10-14,58.967498779296875,139.5500030517578,2966.14990234375
2019-10-15,58.83000183105469,141.57000732421875,2995.679931640625
2019-10-16,58.592498779296875,140.41000366210938,2989.68994140625
2019-10-17,58.81999969482422,139.69000244140625,2997.949951171875
2019-10-18,59.102500915527344,137.41000366210938,2986.199951171875
2019-10-21,60.127498626708984,138.42999267578125,3006.719970703125
2019-10-22,59.9900016784668,136.3699951171875,2995.989990234375
2019-10-23,60.79499816894531,137.24000549316406,3004.52001953125
2019-10-24,60.89500045776367,139.94000244140625,3010.2900390625
2019-10-25,61.64500045776367,140.72999572753906,3022.550048828125
2019-10-28,62.26250076293945,144.19000244140625,3039.419921875
2019-10-29,60.8224983215332,142.8300018310547,3036.889892578125
2019-10-30,60.814998626708984,144.61000061035156,3046.77001953125
2019-10-31,62.189998626708984,143.3699951171875,3037.56005859375
2019-11-01,63.95500183105469,143.72000122070312,3066.909912109375
2019-11-04,64.375,144.5500030517578,3078.27001953125
2019-11-05,64.28250122070312,144.4600067138672,3074.6201171875
2019-11-06,64.30999755859375,144.05999755859375,3076.780029296875
2019-11-07,64.85749816894531,144.25999450683594,3085.179931640625
2019-11-08,65.03500366210938,145.9600067138672,3093.080078125
2019-11-11,65.55000305175781,146.11000061035156,3087.010009765625
2019-11-12,65.48999786376953,147.07000732421875,3091.840087890625
2019-11-13,66.11750030517578,147.30999755859375,3094.0400390625
2019-11-14,65.66000366210938,148.05999755859375,3096.6298828125
2019-11-15,66.44000244140625,149.97000122070312,3120.4599609375
2019-11-18,66.7750015258789,150.33999633789062,3122.030029296875
2019-11-19,66.57250213623047,150.38999938964844,3120.179931640625
2019-11-20,65.79750061035156,149.6199951171875,3108.4599609375
2019-11-21,65.50250244140625,149.47999572753906,3103.5400390625
2019-11-22,65.44499969482422,149.58999633789062,3110.2900390625
2019-11-25,66.59249877929688,151.22999572753906,3133.639892578125
2019-11-26,66.07250213623047,152.02999877929688,3140.52001953125
2019-11-27,66.95999908447266,152.32000732421875,3153.6298828125
2019-11-28,66.95999908447266,152.32000732421875,3153.6298828125
2019-11-29,66.8125,151.3800048828125,3140.97998046875
2019-12-02,66.04000091552734,149.5500030517578,3113.8701171875
2019-12-03,64.86250305175781,149.30999755859375,3093.199951171875
2019-12-04,65.43499755859375,149.85000610351562,3112.760009765625
2019-12-05,66.3949966430664,149.92999267578125,3117.429931640625
2019-12-06,67.67749786376953,151.75,3145.909912109375
2019-12-09,66.7300033569336,151.36000061035156,3135.9599609375
2019-12-10,67.12000274658203,151.1300048828125,3132.52001953125
2019-12-11,67.69249725341797,151.6999969482422,3141.6298828125
2019-12-12,67.86499786376953,153.24000549316406,3168.570068359375
2019-12-13,68.7874984741211,154.52999877929688,3168.800048828125
2019-12-16,69.96499633789062,155.52999877929688,3191.449951171875
2019-12-17,70.10250091552734,154.69000244140625,3192.52001953125
2019-12-18,69.93499755859375,154.3699951171875,3191.139892578125
2019-12-19,70.00499725341797,155.7100067138672,3205.3701171875
2019-12-20,69.86000061035156,157.41000366210938,3221.219970703125
2019-12-23,71.0,157.41000366210938,3224.010009765625
2019-12-24,71.06749725341797,157.3800048828125,3223.3798828125
2019-12-25,71.06749725341797,157.3800048828125,3223.3798828125
2019-12-26,72.47750091552734,158.6699981689453,3239.909912109375
