Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,
2019-12-05,65.15357971191406,146.17005920410156,3117.429931640625,66.3949966430664,149.92999267578125,3117.429931640625,66.47250366210938,150.32000732421875,3119.449951171875,65.68250274658203,149.47999572753906,3103.760009765625,65.94750213623047,150.0500030517578,3119.2099609375,74424400.0,17869100.0,3355750000.0
2019-12-06,66.41210174560547,147.9444580078125,3145.909912109375,67.67749786376953,151.75,3145.909912109375,67.75,151.8699951171875,3150.60009765625,66.82499694824219,150.27000427246094,3134.6201171875,66.87000274658203,150.99000549316406,3134.6201171875,106075600.0,16403500.0,3479480000.0
2019-12-09,65.48233032226562,147.56423950195312,3135.9599609375,66.7300033569336,151.36000061035156,3135.9599609375,67.69999694824219,152.2100067138672,3148.8701171875,66.22750091552734,150.91000366210938,3135.4599609375,67.5,151.07000732421875,3141.860107421875,128042400.0,16687400.0,3345990000.0
2019-12-10,65.86502838134766,147.34002685546875,3132.52001953125,67.12000274658203,151.1300048828125,3132.52001953125,67.51750183105469,151.88999938964844,3142.1201171875,66.46499633789062,150.75999450683594,3126.090087890625,67.1500015258789,151.2899932861328,3135.360107421875,90420400.0,16476100.0,3343790000.0
2019-12-11,66.42681884765625,147.8957061767578,3141.6298828125,67.69249725341797,151.6999969482422,3141.6298828125,67.7750015258789,151.8699951171875,3143.97998046875,67.125,150.3300018310547,3133.2099609375,67.20249938964844,151.5399932861328,3135.75,78756800.0,18856600.0,3252540000.0
2019-12-12,66.59609985351562,149.39707946777344,3168.570068359375,67.86499786376953,153.24000549316406,3168.570068359375,68.13999938964844,153.44000244140625,3176.280029296875,66.83000183105469,151.02000427246094,3138.469970703125,66.94499969482422,151.64999389648438,3141.22998046875,137310400.0,24612100.0,3990690000.0
2019-12-13,67.50135803222656,150.65472412109375,3168.800048828125,68.7874984741211,154.52999877929688,3168.800048828125,68.82499694824219,154.88999938964844,3182.679931640625,67.73249816894531,152.8300018310547,3156.510009765625,67.86499786376953,153.0,3166.64990234375,133587600.0,23845400.0,3736870000.0
2019-12-16,68.6568374633789,151.62966918945312,3191.449951171875,69.96499633789062,155.52999877929688,3191.449951171875,70.19750213623047,155.89999389648438,3197.7099609375,69.24500274658203,154.82000732421875,3183.6298828125,69.25,155.11000061035156,3183.6298828125,128186000.0,24144200.0,4051790000.0
2019-12-17,68.7917709350586,150.81072998046875,3192.52001953125,70.10250091552734,154.69000244140625,3192.52001953125,70.44249725341797,155.7100067138672,3198.219970703125,69.69999694824219,154.4499969482422,3191.030029296875,69.89250183105469,155.4499969482422,3195.39990234375,114158400.0,25425600.0,3837540000.0
2019-12-18,68.62740325927734,150.4987335205078,3191.139892578125,69.93499755859375,154.3699951171875,3191.139892578125,70.4749984741211,155.47999572753906,3198.47998046875,69.77999877929688,154.17999267578125,3191.139892578125,69.94999694824219,154.3000030517578,3195.2099609375,116028400.0,24129200.0,4014080000.0
2019-12-19,68.69609069824219,151.8051300048828,3205.3701171875,70.00499725341797,155.7100067138672,3205.3701171875,70.29499816894531,155.77000427246094,3205.47998046875,69.73750305175781,153.75,3192.320068359375,69.875,154.0,3192.320068359375,98369200.0,24958900.0,3720450000.0
2019-12-20,68.5538101196289,153.4625244140625,3221.219970703125,69.86000061035156,157.41000366210938,3221.219970703125,70.6624984741211,158.49000549316406,3225.64990234375,69.63999938964844,156.2899932861328,3216.030029296875,70.55750274658203,157.35000610351562,3223.330078125,275978000.0,53477500.0,6454270000.0
2019-12-23,69.67249298095703,153.4625244140625,3224.010009765625,71.0,157.41000366210938,3224.010009765625,71.0625,158.1199951171875,3227.780029296875,70.09249877929688,157.27000427246094,3222.300048828125,70.13249969482422,158.1199951171875,3226.050048828125,98572000.0,17718200.0,3060610000.0
2019-12-24,69.73873138427734,153.43324279785156,3223.3798828125,71.06749725341797,157.3800048828125,3223.3798828125,71.22250366210938,157.7100067138672,3226.429931640625,70.7300033569336,157.1199951171875,3220.510009765625,71.17250061035156,157.47999572753906,3225.449951171875,48478800.0,8989200.0,1296540000.0
2019-12-26,71.12236785888672,154.69090270996094,3239.909912109375,72.47750091552734,158.6699981689453,3239.909912109375,72.49500274658203,158.72999572753906,3240.080078125,71.17500305175781,157.39999389648438,3227.199951171875,71.20500183105469,157.55999755859375,3227.199951171875,93121200.0,14520600.0,2160680000.0
2019-12-27,71.09537506103516,154.97364807128906,3240.02001953125,72.44999694824219,158.9600067138672,3240.02001953125,73.49250030517578,159.5500030517578,3247.929931640625,72.02999877929688,158.22000122070312,3234.3701171875,72.77999877929688,159.4499969482422,3247.22998046875,146266000.0,18412800.0,2428670000.0
2019-12-30,71.51734161376953,153.63800048828125,3221.2900390625,72.87999725341797,157.58999633789062,3221.2900390625,73.17250061035156,159.02000427246094,3240.919921875,71.30500030517578,156.72999572753906,3216.570068359375,72.36499786376953,158.99000549316406,3240.090087890625,144114400.0,16348400.0,3013290000.0
2019-12-31,72.03988647460938,153.74522399902344,3230.780029296875,73.4124984741211,157.6999969482422,3230.780029296875,73.41999816894531,157.77000427246094,3231.719970703125,72.37999725341797,156.4499969482422,3212.030029296875,72.48249816894531,156.77000427246094,3215.179931640625,100805600.0,18369400.0,2893810000.0
2020-01-02,73.6835708618164,156.59197998046875,3257.85009765625,75.0875015258789,160.6199951171875,3257.85009765625,75.1500015258789,160.72999572753906,3258.139892578125,73.79750061035156,158.3300018310547,3235.530029296875,74.05999755859375,158.77999877929688,3244.669921875,135480400.0,22622100.0,3458250000.0
2020-01-03,72.96720123291016,154.6421356201172,3234.85009765625,74.35749816894531,158.6199951171875,3234.85009765625,75.1449966430664,159.9499969482422,3246.14990234375,74.125,158.05999755859375,3222.340087890625,74.2874984741211,158.32000732421875,3226.360107421875,146322800.0,21116200.0,3461290000.0
2020-01-06,73.54862976074219,155.0418701171875,3246.280029296875,74.94999694824219,159.02999877929688,3246.280029296875,74.98999786376953,159.10000610351562,3246.840087890625,73.1875,156.50999450683594,3214.639892578125,73.44750213623047,157.0800018310547,3217.550048828125,118387200.0,20813700.0,3674070000.0
2020-01-07,73.20272064208984,153.62823486328125,3237.179931640625,74.59750366210938,157.5800018310547,3237.179931640625,75.2249984741211,159.6699981689453,3244.909912109375,74.37000274658203,157.32000732421875,3232.429931640625,74.95999908447266,159.32000732421875,3241.860107421875,108872000.0,21634100.0,3420380000.0
2020-01-08,74.38028717041016,156.07530212402344,3253.050048828125,75.79750061035156,160.08999633789062,3253.050048828125,76.11000061035156,160.8000030517578,3267.070068359375,74.29000091552734,157.9499969482422,3236.669921875,74.29000091552734,158.92999267578125,3238.590087890625,132079200.0,27746500.0,3720890000.0
2020-01-09,75.96019744873047,158.025146484375,3274.699951171875,77.40750122070312,162.08999633789062,3274.699951171875,77.60749816894531,162.22000122070312,3275.580078125,76.55000305175781,161.02999877929688,3263.669921875,76.80999755859375,161.83999633789062,3266.030029296875,170108400.0,21385000.0,3638390000.0
2020-01-10,76.13190460205078,157.29396057128906,3265.35009765625,77.5824966430664,161.33999633789062,3265.35009765625,78.1675033569336,163.22000122070312,3282.989990234375,77.0625,161.17999267578125,3260.860107421875,77.6500015258789,162.82000732421875,3281.81005859375,140644800.0,20725900.0,3212970000.0
2020-01-13,77.75841522216797,159.185302734375,3288.1298828125,79.23999786376953,163.27999877929688,3288.1298828125,79.26750183105469,163.30999755859375,3288.1298828125,77.7874984741211,161.25999450683594,3268.429931640625,77.91000366210938,161.75999450683594,3271.1298828125,121532000.0,21626500.0,3456380000.0
2020-01-14,76.70842742919922,158.0641326904297,3283.14990234375,78.16999816894531,162.1300048828125,3283.14990234375,79.39250183105469,163.60000610351562,3294.25,78.0425033569336,161.72000122070312,3277.18994140625,79.17500305175781,163.38999938964844,3285.35009765625,161954400.0,23477400.0,3665130000.0
2020-01-15,76.37969970703125,159.08782958984375,3289.2900390625,77.83499908447266,163.17999267578125,3289.2900390625,78.875,163.94000244140625,3298.659912109375,77.38749694824219,162.57000732421875,3280.68994140625,77.9625015258789,162.6199951171875,3282.27001953125,121923600.0,21417900.0,3716840000.0
2020-01-16,77.33646392822266,162.00282287597656,3316.81005859375,78.80999755859375,166.1699981689453,3316.81005859375,78.92500305175781,166.24000549316406,3317.110107421875,78.02249908447266,164.02999877929688,3302.820068359375,78.39749908447266,164.35000610351562,3302.969970703125,108829200.0,23865400.0,3535080000.0
2020-01-17,78.19266510009766,162.90951538085938,3329.6201171875,79.68250274658203,167.10000610351562,3329.6201171875,79.68499755859375,167.47000122070312,3329.8798828125,78.75,165.42999267578125,3318.860107421875,79.06749725341797,167.4199981689453,3323.659912109375,137816400.0,34371700.0,3698170000.0
2020-01-21,77.6627426147461,162.32455444335938,3320.7900390625,79.14250183105469,166.5,3320.7900390625,79.75499725341797,168.19000244140625,3329.7900390625,79.0,166.42999267578125,3316.610107421875,79.29750061035156,166.67999267578125,3321.030029296875,110843200.0,29517200.0,4105340000.0
2020-01-22,77.93995666503906,161.5446014404297,3321.75,79.42500305175781,165.6999969482422,3321.75,79.99749755859375,167.49000549316406,3337.77001953125,79.32749938964844,165.67999267578125,3320.0400390625,79.6449966430664,167.39999389648438,3330.02001953125,101832400.0,24138800.0,3619850000.0
2020-01-23,78.31531524658203,162.53904724121094,3325.5400390625,79.80750274658203,166.72000122070312,3325.5400390625,79.88999938964844,166.8000030517578,3326.8798828125,78.9124984741211,165.27000427246094,3301.8701171875,79.4800033569336,166.19000244140625,3315.77001953125,104472000.0,19680800.0,3764860000.0
2020-01-24,78.08961486816406,160.90115356445312,3295.469970703125,79.57749938964844,165.0399932861328,3295.469970703125,80.8324966430664,167.52999877929688,3333.179931640625,79.37999725341797,164.4499969482422,3281.530029296875,80.0625,167.50999450683594,3333.10009765625,146537600.0,24918100.0,3707130000.0
2020-01-27,75.79336547851562,158.21038818359375,3243.6298828125,77.23750305175781,162.27999877929688,3243.6298828125,77.94249725341797,163.3800048828125,3258.85009765625,76.22000122070312,160.1999969482422,3234.5,77.51499938964844,161.14999389648438,3247.159912109375,161940000.0,32078100.0,3823100000.0
2020-01-28,77.93751525878906,161.31065368652344,3276.239990234375,79.42250061035156,165.4600067138672,3276.239990234375,79.5999984741211,165.75999450683594,3285.780029296875,78.04750061035156,163.07000732421875,3253.219970703125,78.1500015258789,163.77999877929688,3255.35009765625,162234000.0,24899900.0,3526720000.0
2020-01-29,79.56893920898438,163.825927734375,3273.39990234375,81.08499908447266,168.0399932861328,3273.39990234375,81.9625015258789,168.75,3293.469970703125,80.34500122070312,165.69000244140625,3271.889892578125,81.11250305175781,167.83999633789062,3289.4599609375,216229200.0,34754500.0,3584500000.0
2020-01-30,79.45362091064453,168.4470672607422,3283.659912109375,80.96749877929688,172.77999877929688,3283.659912109375,81.02249908447266,174.0500030517578,3285.909912109375,79.6875,170.7899932861328,3242.800048828125,80.13500213623047,174.0500030517578,3256.449951171875,126743200.0,51597500.0,3787250000.0
2020-01-31,75.93074798583984,165.96099853515625,3225.52001953125,77.37750244140625,170.22999572753906,3225.52001953125,80.66999816894531,172.39999389648438,3282.330078125,77.07250213623047,169.5800018310547,3214.679931640625,80.23249816894531,172.2100067138672,3282.330078125,199588400.0,36142700.0,4527830000.0
2020-02-03,75.72222900390625,170.00692749023438,3248.919921875,77.16500091552734,174.3800048828125,3248.919921875,78.37249755859375,174.5,3268.43994140625,75.55500030517578,170.39999389648438,3235.659912109375,76.07499694824219,170.42999267578125,3235.659912109375,173788400.0,30107000.0,3757910000.0
2020-02-04,78.22209167480469,175.6029815673828,3297.590087890625,79.7125015258789,180.1199951171875,3297.590087890625,79.91000366210938,180.63999938964844,3306.919921875,78.40750122070312,176.30999755859375,3280.610107421875,78.82749938964844,177.13999938964844,3280.610107421875,136616400.0,36433300.0,3995320000.0
2020-02-05,78.85993957519531,175.38853454589844,3334.68994140625,80.36250305175781,179.89999389648438,3334.68994140625,81.19000244140625,184.1999969482422,3337.580078125,79.73750305175781,178.41000366210938,3313.75,80.87999725341797,184.02999877929688,3324.909912109375,118826800.0,39186300.0,4117730000.0
2020-02-06,79.78235626220703,179.0249786376953,3345.780029296875,81.30249786376953,183.6300048828125,3345.780029296875,81.30500030517578,183.82000732421875,3347.9599609375,80.06500244140625,180.05999755859375,3334.389892578125,80.64250183105469,180.97000122070312,3344.919921875,105425600.0,27751400.0,3868370000.0
2020-02-07,78.69791412353516,179.27845764160156,3327.7099609375,80.00749969482422,183.88999938964844,3327.7099609375,80.8499984741211,185.6300048828125,3341.419921875,79.5,182.47999572753906,3322.1201171875,80.59249877929688,182.85000610351562,3335.5400390625,117684000.0,33529100.0,3730650000.0
2020-02-10,79.07167053222656,183.9678192138672,3352.090087890625,80.38749694824219,188.6999969482422,3352.090087890625,80.38749694824219,188.83999633789062,3352.260009765625,78.4625015258789,183.25,3317.77001953125,78.54499816894531,183.5800018310547,3318.280029296875,109348800.0,35844300.0,3450350000.0
2020-02-11,78.59463500976562,179.8146514892578,3357.75,79.90249633789062,184.44000244140625,3357.75,80.9749984741211,190.6999969482422,3375.6298828125,79.67749786376953,183.5,3352.719970703125,80.9000015258789,190.64999389648438,3365.8701171875,94323200.0,53159900.0,3760550000.0
2020-02-12,80.46107482910156,180.07786560058594,3379.449951171875,81.80000305175781,184.7100067138672,3379.449951171875,81.80500030517578,185.85000610351562,3381.469970703125,80.36750030517578,181.85000610351562,3369.719970703125,80.36750030517578,185.5800018310547,3370.5,113730400.0,47062900.0,3926380000.0
2020-02-13,79.88809967041016,179.10296630859375,3373.93994140625,81.21749877929688,183.7100067138672,3373.93994140625,81.55500030517578,186.22999572753906,3385.090087890625,80.8375015258789,182.8699951171875,3360.52001953125,81.04750061035156,183.0800018310547,3365.89990234375,94747600.0,35295800.0,3498240000.0
2020-02-14,79.90776824951172,180.7018280029297,3380.159912109375,81.23750305175781,185.35000610351562,3380.159912109375,81.49500274658203,185.41000366210938,3380.68994140625,80.7125015258789,182.64999389648438,3366.14990234375,81.18499755859375,183.25,3378.080078125,80113600.0,23149500.0,3398040000.0
2020-02-18,78.44461822509766,182.53466796875,3370.2900390625,79.75,187.22999572753906,3370.2900390625,79.9375,187.6999969482422,3375.010009765625,78.65249633789062,185.5,3355.610107421875,78.83999633789062,185.61000061035156,3369.0400390625,152531200.0,27792200.0,3746720000.0
2020-02-19,79.58069610595703,183.08212280273438,3386.14990234375,80.90499877929688,187.27999877929688,3386.14990234375,81.14250183105469,188.17999267578125,3393.52001953125,80.0,186.47000122070312,3378.830078125,80.0,188.05999755859375,3380.389892578125,93984000.0,29997500.0,3600150000.0
2020-02-20,78.7643051147461,180.2862548828125,3373.22998046875,80.07499694824219,184.4199981689453,3373.22998046875,81.1624984741211,187.25,3389.14990234375,79.55249786376953,181.10000610351562,3341.02001953125,80.65750122070312,186.9499969482422,3380.449951171875,100566000.0,36862400.0,4007320000.0
2020-02-21,76.9814682006836,174.58689880371094,3337.75,78.26249694824219,178.58999633789062,3337.75,80.11250305175781,183.5,3360.760009765625,77.625,177.25,3328.449951171875,79.65499877929688,183.1699981689453,3360.5,129554000.0,48572600.0,3899270000.0
2020-02-24,73.3248062133789,167.05950927734375,3225.889892578125,74.54499816894531,170.88999938964844,3225.889892578125,76.04499816894531,174.5500030517578,3259.81005859375,72.30750274658203,163.22999572753906,3214.64990234375,74.31500244140625,167.77000427246094,3257.610107421875,222195200.0,68311100.0,4842960000.0
2020-02-25,70.84114837646484,164.30271911621094,3128.2099609375,72.0199966430664,168.07000732421875,3128.2099609375,75.63249969482422,174.83999633789062,3246.989990234375,71.53250122070312,167.64999389648438,3118.77001953125,75.23750305175781,174.1999969482422,3238.93994140625,230673600.0,68073300.0,5591510000.0
2020-02-26,71.96495056152344,166.35565185546875,3116.389892578125,73.1624984741211,170.1699981689453,3116.389892578125,74.47000122070312,173.25999450683594,3182.510009765625,71.625,168.2100067138672,3108.989990234375,71.63249969482422,169.7100067138672,3139.89990234375,198054800.0,56206100.0,5478110000.0
2020-02-27,67.26073455810547,154.6343994140625,2978.760009765625,68.37999725341797,158.17999267578125,2978.760009765625,71.5,167.02999877929688,3097.070068359375,68.23999786376953,157.97999572753906,2977.389892578125,70.2750015258789,163.32000732421875,3062.5400390625,320605600.0,93174900.0,7058840000.0
2020-02-28,67.22137451171875,158.37857055664062,2954.219970703125,68.33999633789062,162.00999450683594,2954.219970703125,69.60250091552734,163.7100067138672,2959.719970703125,64.09249877929688,152.0,2855.840087890625,64.31500244140625,152.41000366210938,2916.89990234375,426510000.0,97012700.0,8563850000.0
2020-03-02,73.479736328125,168.91693115234375,3090.22998046875,74.70249938964844,172.7899932861328,3090.22998046875,75.36000061035156,172.9199981689453,3090.9599609375,69.43000030517578,162.30999755859375,2945.18994140625,70.56999969482422,165.30999755859375,2974.280029296875,341397200.0,71030800.0,6376400000.0
2020-03-03,71.14608764648438,160.822509765625,3003.3701171875,72.33000183105469,164.50999450683594,3003.3701171875,76.0,175.0,3136.719970703125,71.44999694824219,162.25999450683594,2976.6298828125,75.9175033569336,173.8000030517578,3096.4599609375,319475600.0,71677000.0,6355940000.0
2020-03-04,74.44615936279297,166.72714233398438,3130.1201171875,75.68499755859375,170.5500030517578,3130.1201171875,75.8499984741211,170.6999969482422,3130.969970703125,73.28250122070312,165.6199951171875,3034.3798828125,74.11000061035156,168.49000549316406,3045.75,219178400.0,49814400.0,5035480000.0
2020-03-05,72.0313491821289,162.54307556152344,3023.93994140625,73.2300033569336,166.27000427246094,3023.93994140625,74.88749694824219,170.8699951171875,3083.0400390625,72.85250091552734,165.69000244140625,2999.830078125,73.87999725341797,166.0500030517578,3075.699951171875,187572800.0,47817300.0,5575550000.0
2020-03-06,71.07476043701172,157.9484100341797,2972.3701171875,72.25749969482422,161.57000732421875,2972.3701171875,72.70500183105469,163.11000061035156,2985.929931640625,70.30750274658203,156.0,2901.5400390625,70.5,162.61000061035156,2954.199951171875,226176800.0,72821100.0,6552140000.0
2020-03-09,65.45330810546875,147.24386596679688,2746.56005859375,66.5425033569336,150.6199951171875,2746.56005859375,69.52249908447266,157.75,2863.889892578125,65.75,150.0,2734.429931640625,65.9375,151.0,2863.889892578125,286744800.0,70419300.0,8423050000.0
2020-03-10,70.16735076904297,157.31298828125,2882.22998046875,71.33499908447266,160.9199981689453,2882.22998046875,71.61000061035156,161.02999877929688,2882.590087890625,67.34249877929688,152.5800018310547,2734.0,69.28500366210938,158.16000366210938,2813.47998046875,285290000.0,65354400.0,7635960000.0
2020-03-11,67.73041534423828,150.1864013671875,2741.3798828125,68.85749816894531,153.6300048828125,2741.3798828125,70.30500030517578,157.6999969482422,2825.60009765625,67.96499633789062,151.14999389648438,2707.219970703125,69.34750366210938,157.1300048828125,2825.60009765625,255598800.0,56371600.0,7374110000.0
2020-03-12,61.04171371459961,135.94297790527344,2480.639892578125,62.057498931884766,139.05999755859375,2480.639892578125,67.5,153.47000122070312,2660.949951171875,62.0,138.5800018310547,2478.860107421875,63.98500061035156,145.3000030517578,2630.860107421875,418474000.0,93226400.0,8829380000.0
2020-03-13,68.35502624511719,155.26983642578125,2711.02001953125,69.49250030517578,158.8300018310547,2711.02001953125,69.9800033569336,161.91000366210938,2711.330078125,63.23749923706055,140.72999572753906,2492.3701171875,66.22250366210938,147.5,2569.989990234375,370732000.0,92727400.0,8258670000.0
2020-03-16,59.56135559082031,132.3845672607422,2386.1298828125,60.5525016784668,135.4199981689453,2386.1298828125,64.7699966430664,149.35000610351562,2562.97998046875,60.0,135.0,2380.93994140625,60.48749923706055,140.0,2508.590087890625,322423600.0,87905900.0,7781540000.0
2020-03-17,62.180267333984375,143.28465270996094,2529.18994140625,63.21500015258789,146.57000732421875,2529.18994140625,64.40249633789062,147.5,2553.929931640625,59.599998474121094,135.0,2367.0400390625,61.877498626708984,140.0,2425.659912109375,324056000.0,81059800.0,8358500000.0
2020-03-18,60.658103942871094,137.25291442871094,2398.10009765625,61.66749954223633,140.39999389648438,2398.10009765625,62.5,146.0,2453.570068359375,59.279998779296875,135.02000427246094,2280.52001953125,59.942501068115234,138.0,2436.5,300233600.0,81593200.0,8755780000.0
2020-03-19,60.193336486816406,139.51116943359375,2409.389892578125,61.19499969482422,142.7100067138672,2409.389892578125,63.209999084472656,150.14999389648438,2466.969970703125,60.65250015258789,139.0,2319.780029296875,61.84749984741211,142.77000427246094,2393.47998046875,271857200.0,85922700.0,7946710000.0
2020-03-20,56.371925354003906,134.2713165283203,2304.919921875,57.310001373291016,137.35000610351562,2304.919921875,62.95750045776367,147.10000610351562,2453.010009765625,57.0,135.86000061035156,2295.56005859375,61.79499816894531,146.0,2431.93994140625,401693200.0,84866200.0,9044690000.0
2020-03-23,55.17435836791992,132.9320068359375,2237.39990234375,56.092498779296875,135.97999572753906,2237.39990234375,57.125,140.57000732421875,2300.72998046875,53.15250015258789,132.52000427246094,2191.860107421875,57.02000045776367,137.00999450683594,2290.7099609375,336752800.0,78975200.0,7402180000.0
2020-03-24,60.709747314453125,145.01495361328125,2447.330078125,61.720001220703125,148.33999633789062,2447.330078125,61.92250061035156,149.60000610351562,2449.7099609375,58.57500076293945,141.27000427246094,2344.43994140625,59.09000015258789,143.75,2344.43994140625,287531200.0,82516700.0,7547350000.0
2020-03-25,60.375308990478516,143.6268310546875,2475.56005859375,61.380001068115234,146.9199981689453,2475.56005859375,64.5625,154.3300018310547,2571.419921875,61.07500076293945,144.44000244140625,2407.530029296875,62.6875,148.91000366210938,2457.77001953125,303602000.0,75638200.0,8285670000.0
2020-03-26,63.552433013916016,152.61080932617188,2630.070068359375,64.61000061035156,156.11000061035156,2630.070068359375,64.66999816894531,156.66000366210938,2637.010009765625,61.59000015258789,148.3699951171875,2500.719970703125,61.630001068115234,148.39999389648438,2501.2900390625,252087200.0,64568100.0,7753160000.0
2020-03-27,60.92122268676758,146.344482421875,2541.469970703125,61.935001373291016,149.6999969482422,2541.469970703125,63.967498779296875,154.88999938964844,2615.909912109375,61.76250076293945,149.1999969482422,2520.02001953125,63.1875,151.75,2555.8701171875,204216800.0,57042300.0,6194330000.0
2020-03-30,62.659793853759766,156.63845825195312,2626.64990234375,63.70249938964844,160.22999572753906,2626.64990234375,63.880001068115234,160.60000610351562,2631.800048828125,62.349998474121094,150.00999450683594,2545.280029296875,62.685001373291016,152.44000244140625,2558.97998046875,167976400.0,63420300.0,5746220000.0
2020-03-31,62.531917572021484,154.1749725341797,2584.590087890625,63.5724983215332,157.7100067138672,2584.590087890625,65.62249755859375,164.77999877929688,2641.389892578125,63.0,156.55999755859375,2571.14990234375,63.900001525878906,159.39999389648438,2614.68994140625,197002000.0,77927200.0,6568290000.0
2020-04-01,59.24166488647461,148.70050048828125,2470.5,60.227500915527344,152.11000061035156,2470.5,62.18000030517578,157.75,2522.75,59.782501220703125,150.82000732421875,2447.489990234375,61.625,153.0,2498.080078125,176218400.0,57969900.0,5947900000.0
2020-04-02,60.23021697998047,151.77984619140625,2526.89990234375,61.23249816894531,155.25999450683594,2526.89990234375,61.287498474121094,155.47999572753906,2533.219970703125,59.224998474121094,150.36000061035156,2455.7900390625,60.084999084472656,151.86000061035156,2458.5400390625,165934000.0,49630700.0,6454990000.0
2020-04-03,59.364627838134766,150.38192749023438,2488.64990234375,60.352500915527344,153.8300018310547,2488.64990234375,61.42499923706055,157.3800048828125,2538.179931640625,59.74250030517578,152.19000244140625,2459.9599609375,60.70000076293945,155.10000610351562,2514.919921875,129880000.0,41243300.0,6087190000.0
2020-04-06,64.54344940185547,161.56549072265625,2663.679931640625,65.61750030517578,165.27000427246094,2663.679931640625,65.77749633789062,166.5,2676.85009765625,62.345001220703125,157.5800018310547,2574.570068359375,62.724998474121094,160.32000732421875,2578.280029296875,201820400.0,67111700.0,6391860000.0
2020-04-07,63.7958869934082,159.8253936767578,2659.409912109375,64.85749816894531,163.49000549316406,2659.409912109375,67.92500305175781,170.0,2756.889892578125,64.75,163.25999450683594,2657.669921875,67.69999694824219,169.58999633789062,2738.64990234375,202887200.0,62769000.0,7040720000.0
2020-04-08,65.4287109375,161.42864990234375,2749.97998046875,66.51750183105469,165.1300048828125,2749.97998046875,66.84249877929688,166.6699981689453,2760.75,65.30750274658203,163.5,2663.300048828125,65.68499755859375,165.6699981689453,2685.0,168895200.0,48318200.0,5856370000.0
2020-04-09,65.90086364746094,161.4384002685547,2789.820068359375,66.99749755859375,165.13999938964844,2789.820068359375,67.51750183105469,167.3699951171875,2818.570068359375,66.17500305175781,163.3300018310547,2762.360107421875,67.17500305175781,166.36000061035156,2776.989990234375,161834800.0,51385100.0,7880140000.0
2020-04-13,67.19432830810547,161.80010986328125,2761.6298828125,68.3125,165.50999450683594,2761.6298828125,68.42500305175781,165.57000732421875,2782.4599609375,66.4574966430664,162.3000030517578,2721.169921875,67.07749938964844,164.35000610351562,2782.4599609375,131022800.0,41905300.0,5274310000.0
2020-04-14,70.58785247802734,169.80653381347656,2846.06005859375,71.76249694824219,173.6999969482422,2846.06005859375,72.0625,173.75,2851.85009765625,69.51249694824219,168.0,2805.10009765625,70.0,169.0,2805.10009765625,194994800.0,52874300.0,5567400000.0
2020-04-15,69.9435806274414,168.02731323242188,2783.360107421875,71.10749816894531,171.8800048828125,2783.360107421875,71.5824966430664,173.57000732421875,2801.8798828125,70.15750122070312,169.24000549316406,2761.5400390625,70.5999984741211,171.1999969482422,2795.639892578125,131154400.0,40940800.0,5203390000.0
2020-04-16,70.49933624267578,173.07168579101562,2799.550048828125,71.67250061035156,177.0399932861328,2799.550048828125,72.05000305175781,177.27999877929688,2806.510009765625,70.5875015258789,172.89999389648438,2764.320068359375,71.84500122070312,174.3000030517578,2799.340087890625,157125200.0,50479600.0,5179990000.0
2020-04-17,69.5427474975586,174.59671020507812,2874.56005859375,70.69999694824219,178.60000610351562,2874.56005859375,71.73750305175781,180.0,2879.219970703125,69.21499633789062,175.8699951171875,2830.8798828125,71.17250061035156,179.5,2842.429931640625,215250000.0,52765600.0,5792140000.0
2020-04-20,68.0992660522461,171.13604736328125,2823.159912109375,69.23249816894531,175.05999755859375,2823.159912109375,70.41999816894531,178.75,2868.97998046875,69.2125015258789,174.99000549316406,2820.429931640625,69.48750305175781,176.6300048828125,2845.6201171875,130015200.0,36669600.0,5220160000.0
2020-04-21,65.99430847167969,164.05833435058594,2736.56005859375,67.09249877929688,167.82000732421875,2736.56005859375,69.3125,173.6699981689453,2785.5400390625,66.35749816894531,166.11000061035156,2727.10009765625,69.06999969482422,173.5,2784.81005859375,180991600.0,56203700.0,5075830000.0
2020-04-22,67.89517211914062,169.63058471679688,2799.31005859375,69.0250015258789,173.52000427246094,2799.31005859375,69.4749984741211,174.0,2815.10009765625,68.05000305175781,170.82000732421875,2775.949951171875,68.40249633789062,171.38999938964844,2787.889892578125,116862400.0,34620200.0,5049660000.0
2020-04-23,67.6320571899414,167.57765197753906,2797.800048828125,68.75749969482422,171.4199981689453,2797.800048828125,70.4375,175.05999755859375,2844.89990234375,68.71749877929688,170.91000366210938,2794.260009765625,68.96749877929688,174.11000061035156,2810.419921875,124814400.0,32790800.0,5756520000.0
2020-04-24,69.58454895019531,170.6374969482422,2836.739990234375,70.74250030517578,174.5500030517578,2836.739990234375,70.75250244140625,174.55999755859375,2842.7099609375,69.25,170.7100067138672,2791.760009765625,69.30000305175781,172.05999755859375,2812.639892578125,126161200.0,34277600.0,5374480000.0
